"","c__Gammaproteobacteria","f__Enterobacteriaceae","o__Enterobacteriales","f__Prevotellaceae","f__Paraprevotellaceae","f__Myxococcales.0319.6G20","s__Myxococcales.sp","c__Lentisphaeria","o__Victivallales","p__Lentisphaerae","g__Streptococcus","c__Coriobacteriia","o__Coriobacteriales","f__Coriobacteriaceae","g__Paraprevotella","g__Paraprevotella.1","g__Blautia","g__Erysipelotrichaceae.cc_115","s__Erysipelotrichaceae.cc_115.sp","s__symbiosum.","s__Desulfovibrionaceae.sp","g__Desulfovibrionaceae.unidentified","f__Brevibacteriaceae","s__Brevibacterium.sp","s__ramosum.","s__Sphingomonas.sp","s__Tepidimonas.sp","f__Microbacteriaceae","g__Tepidimonas","s__hathewayi.","g__Staphylococcus","s__adolescentis.","g__Rothia","s__citroniae.","s__mucilaginosa.","s__distasonis.","g__Actinomyces","s__Actinomyces","s__stutzeri.","o__Alteromonadales","g__Shewanella","f__Shewanellaceae","c__Bacilli","s__Roseburia.sp","s__Parvimonas.sp","g__Parvimonas","s__fragilis."
"15",0.118362417328089,0.156809741972655,0.156809741972655,0,-0.308099709430239,-0.390680917050434,-0.444148353101575,-0.421296983379125,-0.421296983379125,-0.421296983379125,0.221938956049437,-0.446013664183955,-0.446013664183955,-0.446013664183955,0.350302114859878,0.350302114859878,-0.258944054037526,-0.325888460198094,-0.325888460198094,-0.396054847541221,0.350302114859878,0.350302114859878,-0.281487073730927,-0.281487073730927,-0.442990520783183,-0.268143294613694,-0.502392146197839,-0.487395005653717,-0.502392146197839,-0.436802504480612,-0.037456635142614,-0.0934890632252543,0.0194739232414254,-0.63128909016314,0.0194739232414254,-0.268143294613694,0.257313127652097,0.257313127652075,-0.239785116524277,-0.47937145050296,-0.314069189482689,-0.314069189482689,-0.134432074683853,-0.268143294613694,-0.182574185835045,-0.182574185835045,-0.41994208094851
"16",-0.473449669312357,-0.431226790424799,-0.431226790424799,-0.602079728939615,-0.308099709430239,-0.390680917050434,-0.444148353101575,-0.421296983379125,-0.421296983379125,-0.421296983379125,-0.610332129135954,0.390261956160964,0.390261956160964,0.390261956160964,-0.400345274125572,-0.400345274125572,1.03577621615009,-0.325888460198094,-0.325888460198094,0.302865471649174,-0.400345274125572,-0.400345274125572,-0.281487073730927,-0.281487073730927,-0.442990520783183,-0.268143294613694,-0.502392146197839,-0.487395005653717,-0.502392146197839,-0.436802504480612,-0.599306162281855,0.467445316126303,0.0194739232414254,-0.0742693047250716,0.0194739232414254,-0.268143294613694,-0.514626255304171,-0.514626255304193,-0.239785116524277,3.44275859906663,-0.314069189482689,-0.314069189482689,-0.710569537614613,-0.268143294613694,-0.182574185835045,-0.182574185835045,0.27996138729898
"17",-0.473449669312357,-0.431226790424799,-0.431226790424799,-0.602079728939615,-0.308099709430239,-0.390680917050434,-0.444148353101575,-0.421296983379125,-0.421296983379125,-0.421296983379125,1.05421004123483,-0.446013664183955,-0.446013664183955,-0.446013664183955,-0.400345274125572,-0.400345274125572,-0.258944054037526,-0.325888460198094,-0.325888460198094,1.00178579083957,-0.400345274125572,-0.400345274125572,-0.281487073730927,-0.281487073730927,0.295327013855462,-0.268143294613694,0.215310919799085,4.13003136369734,0.215310919799085,-0.436802504480612,1.08624241913587,-0.654423442576812,2.35634471221261,-0.63128909016314,2.35634471221261,-0.268143294613694,0.257313127652097,0.257313127652075,0.659409070441812,2.7890702574717,3.45476108430957,3.45476108430957,1.01784285117767,-0.268143294613694,-0.182574185835045,-0.182574185835045,0.27996138729898
"18",0.118362417328089,-0.431226790424799,-0.431226790424799,-0.602079728939615,-0.308099709430239,-0.390680917050434,-0.444148353101575,-0.421296983379125,-0.421296983379125,-0.421296983379125,0.221938956049437,-0.446013664183955,-0.446013664183955,-0.446013664183955,-0.400345274125572,-0.400345274125572,0.38841608105628,-0.325888460198094,-0.325888460198094,-0.396054847541221,-0.400345274125572,-0.400345274125572,1.40743536865459,1.40743536865459,0.295327013855462,5.09472259765999,0.93301398579601,0.282176055904793,0.93301398579601,-0.436802504480612,0.524392891996628,1.58931407482942,-0.564743774001371,-0.0742693047250716,-0.564743774001371,-0.268143294613694,4.11701004243344,4.11701004243342,-0.239785116524277,0.828005232686903,-0.314069189482689,-0.314069189482689,0.441705388246907,5.09472259765999,-0.182574185835045,-0.182574185835045,-0.41994208094851
"19",-0.473449669312357,-0.431226790424799,-0.431226790424799,-0.602079728939615,-0.308099709430239,-0.390680917050434,-0.444148353101575,-0.421296983379125,-0.421296983379125,-0.421296983379125,0.221938956049437,-0.446013664183955,-0.446013664183955,-0.446013664183955,-0.400345274125572,-0.400345274125572,-0.258944054037526,-0.325888460198094,-0.325888460198094,-0.396054847541221,-0.400345274125572,-0.400345274125572,-0.281487073730927,-0.281487073730927,0.295327013855462,-0.268143294613694,-0.502392146197839,-0.487395005653717,-0.502392146197839,-0.436802504480612,-0.599306162281855,-0.0934890632252543,-0.564743774001371,-0.63128909016314,-0.564743774001371,-0.268143294613694,-0.514626255304171,-0.514626255304193,-0.239785116524277,-0.47937145050296,-0.314069189482689,-0.314069189482689,-0.134432074683853,-0.268143294613694,-0.182574185835045,-0.182574185835045,0.27996138729898
"20",-0.473449669312357,-0.431226790424799,-0.431226790424799,-0.602079728939615,-0.308099709430239,-0.390680917050434,-0.444148353101575,-0.421296983379125,-0.421296983379125,-0.421296983379125,-0.610332129135954,-0.446013664183955,-0.446013664183955,-0.446013664183955,-0.400345274125572,-0.400345274125572,-0.258944054037526,-0.325888460198094,-0.325888460198094,0.302865471649174,-0.400345274125572,-0.400345274125572,-0.281487073730927,-0.281487073730927,1.03364454849411,-0.268143294613694,0.215310919799085,-0.487395005653717,0.215310919799085,0.252885660488784,-0.599306162281855,-0.0934890632252543,0.0194739232414254,-0.63128909016314,0.0194739232414254,-0.268143294613694,-0.514626255304171,-0.514626255304193,-0.239785116524277,0.174316891091972,1.57034594741344,1.57034594741344,-0.710569537614613,-0.268143294613694,-0.182574185835045,-0.182574185835045,0.27996138729898
"21",1.89379867724943,1.92091933916502,1.92091933916502,-0.602079728939615,-0.308099709430239,-0.390680917050434,2.36099914017153,-0.421296983379125,-0.421296983379125,-0.421296983379125,0.221938956049437,-0.446013664183955,-0.446013664183955,-0.446013664183955,-0.400345274125572,-0.400345274125572,-0.906304189131332,-0.325888460198094,-0.325888460198094,0.302865471649174,-0.400345274125572,-0.400345274125572,1.40743536865459,1.40743536865459,-0.442990520783183,0.625667687431919,2.36842011778986,0.282176055904793,2.36842011778986,-0.436802504480612,1.64809194627511,-0.654423442576812,2.94056240945541,-0.63128909016314,2.94056240945541,-0.268143294613694,1.02925251060836,1.02925251060834,-0.239785116524277,1.48169357428183,3.45476108430957,3.45476108430957,0.441705388246907,0.625667687431919,-0.182574185835045,-0.182574185835045,0.27996138729898
"22",0.118362417328089,0.156809741972655,0.156809741972655,-0.602079728939615,-0.308099709430239,-0.390680917050434,-0.444148353101575,-0.421296983379125,-0.421296983379125,-0.421296983379125,1.05421004123483,-0.446013664183955,-0.446013664183955,-0.446013664183955,-0.400345274125572,-0.400345274125572,-0.258944054037526,-0.325888460198094,-0.325888460198094,-0.396054847541221,-0.400345274125572,-0.400345274125572,-0.281487073730927,-0.281487073730927,-0.442990520783183,-0.268143294613694,-0.502392146197839,-0.487395005653717,-0.502392146197839,-0.436802504480612,-0.599306162281855,2.71118283353253,0.0194739232414254,-0.0742693047250716,0.0194739232414254,-0.268143294613694,0.257313127652097,0.257313127652075,-0.239785116524277,-0.47937145050296,-0.314069189482689,-0.314069189482689,2.74625523996995,-0.268143294613694,-0.182574185835045,-0.182574185835045,-0.41994208094851
"23",-0.473449669312357,-0.431226790424799,-0.431226790424799,-0.602079728939615,-0.308099709430239,-0.390680917050434,-0.444148353101575,-0.421296983379125,-0.421296983379125,-0.421296983379125,0.221938956049437,-0.446013664183955,-0.446013664183955,-0.446013664183955,-0.400345274125572,-0.400345274125572,-0.258944054037526,-0.325888460198094,-0.325888460198094,-0.396054847541221,-0.400345274125572,-0.400345274125572,-0.281487073730927,-0.281487073730927,-0.442990520783183,0.625667687431919,0.215310919799085,-0.487395005653717,0.215310919799085,0.252885660488784,1.08624241913587,2.71118283353253,1.77212701496981,2.1538098370272,1.77212701496981,0.625667687431919,1.02925251060836,1.02925251060834,5.15538000527226,0.828005232686903,-0.314069189482689,-0.314069189482689,0.441705388246907,0.625667687431919,-0.182574185835045,-0.182574185835045,0.97986485554647
"24",-0.473449669312357,-0.431226790424799,-0.431226790424799,-0.602079728939615,-0.308099709430239,1.1720427511513,0.958425393534978,-0.421296983379125,-0.421296983379125,-0.421296983379125,1.05421004123483,-0.446013664183955,-0.446013664183955,-0.446013664183955,1.10094950384533,1.10094950384533,2.9778566214315,-0.325888460198094,-0.325888460198094,0.302865471649174,-0.400345274125572,-0.400345274125572,-0.281487073730927,-0.281487073730927,-0.442990520783183,-0.268143294613694,-0.502392146197839,-0.487395005653717,-0.502392146197839,-0.436802504480612,-0.599306162281855,-0.654423442576812,-0.564743774001371,-0.0742693047250716,-0.564743774001371,-0.268143294613694,-0.514626255304171,-0.514626255304193,-0.239785116524277,-0.47937145050296,-0.314069189482689,-0.314069189482689,-0.134432074683853,0.625667687431919,-0.182574185835045,-0.182574185835045,-0.41994208094851
"25",0.118362417328089,-0.431226790424799,-0.431226790424799,0,-0.308099709430239,-0.390680917050434,-0.444148353101575,-0.421296983379125,-0.421296983379125,-0.421296983379125,4.38329438197639,4.57164005788556,4.57164005788556,4.57164005788556,-0.400345274125572,-0.400345274125572,-0.906304189131332,-0.325888460198094,-0.325888460198094,-0.396054847541221,-0.400345274125572,-0.400345274125572,4.78528025342561,4.78528025342561,-0.442990520783183,-0.268143294613694,-0.502392146197839,-0.487395005653717,-0.502392146197839,-0.436802504480612,2.77179100055359,-0.654423442576812,-0.564743774001371,-0.63128909016314,-0.564743774001371,-0.268143294613694,-0.514626255304171,-0.514626255304193,-0.239785116524277,-0.47937145050296,-0.314069189482689,-0.314069189482689,2.74625523996995,-0.268143294613694,-0.182574185835045,-0.182574185835045,-0.41994208094851
"26",-0.473449669312357,-0.431226790424799,-0.431226790424799,1.80623918681884,0.402899620024158,1.95340458525217,1.65971226685326,0.727694789473032,0.727694789473032,0.727694789473032,-0.610332129135954,-0.446013664183955,-0.446013664183955,-0.446013664183955,-0.400345274125572,-0.400345274125572,1.03577621615009,-0.325888460198094,-0.325888460198094,-0.396054847541221,-0.400345274125572,-0.400345274125572,-0.281487073730927,-0.281487073730927,-0.442990520783183,-0.268143294613694,-0.502392146197839,-0.487395005653717,-0.502392146197839,-0.436802504480612,-0.599306162281855,-0.654423442576812,-0.564743774001371,-0.63128909016314,-0.564743774001371,-0.268143294613694,-0.514626255304171,-0.514626255304193,-0.239785116524277,-0.47937145050296,-0.314069189482689,-0.314069189482689,-0.710569537614613,-0.268143294613694,-0.182574185835045,-0.182574185835045,-0.41994208094851
"27",-0.473449669312357,-0.431226790424799,-0.431226790424799,1.20415945787923,3.24689693784175,-0.390680917050434,-0.444148353101575,0.153198903046954,0.153198903046954,0.153198903046954,-0.610332129135954,-0.446013664183955,-0.446013664183955,-0.446013664183955,0.350302114859878,0.350302114859878,-0.906304189131332,-0.325888460198094,-0.325888460198094,-0.396054847541221,2.60224428181623,2.60224428181623,-0.281487073730927,-0.281487073730927,-0.442990520783183,-0.268143294613694,0.93301398579601,-0.487395005653717,0.93301398579601,-0.436802504480612,-0.599306162281855,-0.654423442576812,-0.564743774001371,-0.63128909016314,-0.564743774001371,-0.268143294613694,-0.514626255304171,-0.514626255304193,-0.239785116524277,-0.47937145050296,-0.314069189482689,-0.314069189482689,-0.710569537614613,-0.268143294613694,-0.182574185835045,-0.182574185835045,-0.41994208094851
"28",-0.473449669312357,-0.431226790424799,-0.431226790424799,-0.602079728939615,-0.308099709430239,-0.390680917050434,-0.444148353101575,3.02567833517735,3.02567833517735,3.02567833517735,0.221938956049437,0.390261956160964,0.390261956160964,0.390261956160964,-0.400345274125572,-0.400345274125572,1.03577621615009,3.1657736133529,3.1657736133529,-0.396054847541221,0.350302114859878,0.350302114859878,-0.281487073730927,-0.281487073730927,-0.442990520783183,-0.268143294613694,-0.502392146197839,-0.487395005653717,-0.502392146197839,-0.436802504480612,-0.599306162281855,-0.0934890632252543,0.0194739232414254,-0.63128909016314,0.0194739232414254,-0.268143294613694,-0.514626255304171,-0.514626255304193,-0.239785116524277,-0.47937145050296,-0.314069189482689,-0.314069189482689,-0.134432074683853,-0.268143294613694,-0.182574185835045,-0.182574185835045,-0.41994208094851
"29",-0.473449669312357,-0.431226790424799,-0.431226790424799,0,-0.308099709430239,-0.390680917050434,-0.444148353101575,0.153198903046954,0.153198903046954,0.153198903046954,-0.610332129135954,0.390261956160964,0.390261956160964,0.390261956160964,2.60224428181623,2.60224428181623,1.03577621615009,3.8641060280631,3.8641060280631,-0.396054847541221,1.10094950384533,1.10094950384533,-0.281487073730927,-0.281487073730927,-0.442990520783183,-0.268143294613694,-0.502392146197839,0.282176055904793,-0.502392146197839,-0.436802504480612,-0.599306162281855,-0.654423442576812,-0.564743774001371,-0.63128909016314,-0.564743774001371,-0.268143294613694,-0.514626255304171,-0.514626255304193,-0.239785116524277,-0.47937145050296,-0.314069189482689,-0.314069189482689,-0.710569537614613,-0.268143294613694,-0.182574185835045,-0.182574185835045,-0.41994208094851
"30",-0.473449669312357,-0.431226790424799,-0.431226790424799,0,-0.308099709430239,-0.390680917050434,-0.444148353101575,-0.421296983379125,-0.421296983379125,-0.421296983379125,-0.610332129135954,0.390261956160964,0.390261956160964,0.390261956160964,0.350302114859878,0.350302114859878,-0.258944054037526,1.0707763692223,1.0707763692223,-0.396054847541221,4.10353905978713,4.10353905978713,-0.281487073730927,-0.281487073730927,-0.442990520783183,-0.268143294613694,-0.502392146197839,1.0517471174633,-0.502392146197839,-0.436802504480612,-0.599306162281855,-0.0934890632252543,-0.564743774001371,-0.63128909016314,-0.564743774001371,-0.268143294613694,-0.514626255304171,-0.514626255304193,-0.239785116524277,-0.47937145050296,-0.314069189482689,-0.314069189482689,-0.710569537614613,-0.268143294613694,-0.182574185835045,-0.182574185835045,-0.41994208094851
